#peakID	chr	start	end	strand	PC1
chr16-94600000	chr16	94600000	94700000	+	1.514574165403
chr16-94700000	chr16	94700000	94800000	+	1.45779468926305
chr16-94800000	chr16	94800000	94900000	+	0.938245731143752
chr16-94900000	chr16	94900000	95000000	+	0.773093396845173
chr16-95000000	chr16	95000000	95100000	+	0.125503056877297
chr16-95100000	chr16	95100000	95200000	+	-0.0568533052758073
chr16-95200000	chr16	95200000	95300000	+	-0.146544184711993
chr16-95300000	chr16	95300000	95400000	+	0.126733711986192
chr16-95400000	chr16	95400000	95500000	+	0.302451309416813
chr16-95500000	chr16	95500000	95600000	+	1.01836394273234
chr16-95600000	chr16	95600000	95700000	+	1.38543264458444
chr16-95700000	chr16	95700000	95800000	+	1.46733347566854
chr16-95800000	chr16	95800000	95900000	+	1.13170169693421
chr16-95900000	chr16	95900000	96000000	+	1.51088080918592
chr16-96000000	chr16	96000000	96100000	+	1.59881730328917
chr16-96100000	chr16	96100000	96200000	+	1.57995555105279
chr16-96200000	chr16	96200000	96300000	+	1.03694597979589
chr16-96300000	chr16	96300000	96400000	+	0.678156175778076
chr16-96400000	chr16	96400000	96500000	+	-0.293936657917139
chr16-96500000	chr16	96500000	96600000	+	-0.488115702994963
chr16-96600000	chr16	96600000	96700000	+	-0.27526781441291
chr16-96700000	chr16	96700000	96800000	+	0.147897866193863
chr16-96800000	chr16	96800000	96900000	+	0.2667130974849
chr16-96900000	chr16	96900000	97000000	+	-0.0985575636744649
chr16-97000000	chr16	97000000	97100000	+	-0.585197307450832
chr16-97100000	chr16	97100000	97200000	+	-0.299276048477922
chr16-97200000	chr16	97200000	97300000	+	0.508057134779512
chr16-97300000	chr16	97300000	97400000	+	0.433546778909331
chr16-97400000	chr16	97400000	97500000	+	0.278762081661366
chr16-97500000	chr16	97500000	97600000	+	0.520433997148957
chr16-97600000	chr16	97600000	97700000	+	0.567696614673922
chr16-97700000	chr16	97700000	97800000	+	1.00369806364817
chr16-97800000	chr16	97800000	97900000	+	1.19680613478258
chr16-97900000	chr16	97900000	98000000	+	1.25975245159433
chr16-98000000	chr16	98000000	98100000	+	0.66263372566293
